date,portfolio_return,long_count,short_count,long_mean_pred,short_mean_pred,total_stocks,long_permnos,short_permnos
2017-07-31,-0.026155452231999998,50,50,0.024002783193227392,-0.02223126053500976,922,"14335,14229,92469,49373,93179,80957,82567,85348,90248,93423,27983,15315,27828,14601,78038,92257,77730,88924,14102,14696,90558,35124,92709,85269,10180,77157,63773,18649,84042,13622,92402,84563,85753,13963,13947,12880,87541,12622,91937,92778,90505,70033,10693,77917,91556,76804,76709,82486,58683,52716","23819,14695,11600,87267,83534,81774,15980,24272,92203,92239,84788,66325,15546,89509,15490,12308,89216,13983,11850,60986,17778,14408,62341,14409,13141,14159,76661,87137,86580,15398,50017,63765,13940,15826,61241,13253,14983,79915,13641,14634,78877,88863,13621,14988,88159,76644,90177,15134,13456,16021"
2017-08-31,-0.03743257087,50,50,0.024258286982148533,-0.02242074213103797,925,"14335,85348,93179,92469,81740,14696,49373,80957,14102,85914,84563,76839,16678,14229,93423,72696,14601,11343,27562,92729,27983,75573,12880,90248,93096,12914,13610,16600,27828,92530,81696,89230,86106,83462,85753,91594,76477,25785,92402,92043,90200,63773,24459,19828,86881,85992,89217,43449,13622,47941","88545,92034,11850,89509,12308,87137,12645,13911,83534,13983,14409,14567,14593,14542,66325,10107,89393,90178,15398,50017,90319,14179,17778,13407,79915,13641,13124,84788,14695,14983,13940,63765,13643,14634,93436,15490,15826,13947,86580,15134,78877,88159,61241,14988,76644,13621,90177,13456,14828,16021"
2017-09-30,0.019421080935999997,50,50,0.02477339308598202,-0.0164592986816889,917,"14335,89781,49373,10180,14601,76839,92469,91611,13622,14229,93423,89353,77453,10182,81540,80928,76804,27562,90178,92530,12503,81061,27828,91277,10693,81696,75034,81655,72696,91975,15724,27983,84519,14714,13947,91926,55001,60599,12880,14696,79758,90427,93150,85269,93096,85753,76477,75182,89002,16600","92034,14408,34833,14608,83443,15482,50017,87137,88159,89509,13641,13407,93436,14542,14541,13124,75607,14983,11850,15694,76644,10107,13553,16073,12060,84788,90664,14593,15490,79915,13456,63765,86580,61241,89393,18729,15134,14811,17778,15826,14634,15398,78877,13983,13107,90177,14988,14044,16021,15934"
2017-10-31,-0.013440069442000002,50,50,0.023403262462910558,-0.01614601351134848,911,"14335,89781,49373,85914,77453,10180,37875,75034,76804,14601,27562,72696,81061,60599,81540,85035,14229,90427,10517,27983,78038,85663,87006,25487,92530,55001,85269,13622,93174,90175,90558,76744,91416,93423,12880,13730,84519,92296,79094,86868,81655,84375,87487,91392,14795,75182,27828,14040,92293,27633","13407,88949,59248,13641,86783,76076,79915,14179,89195,83443,16073,13911,14608,13901,15826,14541,15546,23473,60986,92611,10107,63765,15694,11850,84788,12060,14634,13947,61241,78877,13983,14593,15398,14044,62341,91547,18729,76644,13267,17778,13456,15490,15183,15134,15065,14811,14988,90177,16021,15934"
2017-11-30,0.005268557809999998,50,50,0.025018017809239176,-0.013190161049484278,908,"14335,89781,85002,14601,14229,90178,76661,49373,81061,13107,72696,90175,13947,81540,91611,13621,84519,75034,27983,77453,92293,27828,25487,10180,55001,14040,16432,89960,92530,10693,15720,24010,83011,14567,90272,60599,63773,28345,78038,13730,92257,13622,12914,87487,15069,14414,85914,87006,79094,14803","14608,13553,62341,15546,23819,15134,89195,14179,13356,83443,77338,15398,79915,13456,13901,80539,87267,61241,13407,90319,23473,14542,93436,14554,14541,91233,13181,14593,91547,86580,11850,15826,84788,12060,10107,15490,92611,18729,89393,14634,76644,78081,13983,17778,78877,14811,90177,14988,16021,15934"
2017-12-31,-0.008999779054000002,50,50,0.022125557224635117,-0.01290929917851967,906,"14229,14335,49373,89781,75034,92530,85914,27983,13621,14601,14714,27633,11404,15117,11343,92293,76709,23026,28345,14414,60599,59045,79338,13622,24969,77453,78038,27828,87006,12008,15720,15069,81540,81061,90558,90248,79758,65330,92709,14579,12622,91611,23712,55511,13108,93179,66384,85067,14102,24010","90808,59248,14541,13911,92775,12052,62092,89826,77338,84769,13641,14983,15264,91068,90664,81677,11850,15694,92984,88159,89195,85675,10107,92043,87056,13181,86580,63765,14988,23473,14593,79210,12060,91547,15134,15546,61241,78877,14554,15826,93436,15065,17778,14634,84788,14828,16021,14811,16304,90177"
2018-01-31,-0.034440998764000016,50,50,0.021209038229027997,-0.01297699614243517,915,"85002,14696,85914,90558,76744,15117,14601,88159,83534,75034,27983,81774,27828,86810,14714,76709,12503,83011,79338,76661,49373,90756,10182,27633,93179,28345,12400,81540,65330,15069,13046,22779,93246,14229,76804,13622,75182,59010,57817,44134,16432,12914,92709,10180,77157,92293,10693,24969,91041,11664","92034,59248,23819,20482,23473,16431,79210,14335,87267,89217,15482,15134,83443,60871,13901,92296,11850,89393,15315,14408,85631,90319,79857,91547,14542,10107,13107,15694,14988,15546,14593,14983,12060,62341,76644,84788,14828,15490,93436,86580,17778,14634,78877,15826,16304,61241,16021,90177,14811,15934"
2018-02-28,-0.036938045158000005,50,50,0.020236819875074325,-0.013957953058268564,919,"85914,85002,27828,15117,92326,14601,12503,10180,75034,76804,27562,89244,28345,12366,77606,89781,76709,80957,91152,49373,87055,27983,76661,16505,22779,13046,76136,81061,85517,81540,89971,11664,11404,78038,10182,14229,14696,24969,86810,90558,93179,93150,16600,24010,13604,89353,91983,76744,37584,48653","90071,12448,62341,59248,78081,15546,77605,14335,13901,92043,90215,79857,13447,76644,14406,15065,62092,10107,12060,20482,23819,88863,13947,13940,14593,13641,89393,14554,13456,16347,91068,61241,14983,78877,15134,84788,15284,93436,15826,17778,15694,13107,90664,16021,14634,14828,16304,14811,90177,15934"
2018-03-31,0.007763722696000001,50,50,0.020541711339569085,-0.011591878258808093,918,"75034,88790,49373,14601,85914,16499,14567,28345,15069,16505,13046,89244,76804,10182,89781,27828,64282,87006,14714,87487,14521,14983,55001,10517,14696,93423,15724,75825,90272,81540,91983,80924,92570,54148,13947,11664,76661,26470,58318,81061,85348,14295,13604,93150,81774,10693,16343,27633,90427,16044","22111,39538,91356,52090,24643,77610,90248,90071,87267,23473,13379,86021,89826,10107,76076,85002,15482,83534,83443,77338,15707,49680,66157,79338,88949,60871,12052,15694,14593,19880,13267,15071,14554,12060,91068,15490,93436,13456,92775,89393,16021,90177,84788,15826,17778,14634,61241,14811,14828,15934"
2018-04-30,0.009226420375999998,50,50,0.021641738821816477,-0.01095505220810978,912,"84519,75034,14229,14601,16505,49373,76661,28345,88790,15069,64282,13730,81774,58318,77606,81540,76804,76081,21207,87487,16499,85914,15724,81061,27562,13904,91215,86868,90507,90178,91611,77668,75825,90829,85517,14141,93423,32803,86810,25785,84723,86979,48486,85348,13046,27983,87055,14521,89781,87006","79698,20482,70578,23660,12645,12373,90808,52090,86228,15079,90248,49680,14335,13267,81677,13456,16347,14136,83443,15065,12052,86021,88949,22111,83534,12060,77338,89901,14593,91068,61241,87267,60871,15826,90664,14554,15694,14988,15071,15490,14828,16021,17778,84788,93436,14634,12927,14871,14811,15934"
2018-05-31,-0.04811108605799999,50,50,0.020554339683141475,-0.01173977667647969,910,"80539,75034,84519,15302,16505,14044,14229,92044,14601,81774,49373,85914,27684,92326,76644,14521,14141,14714,92293,86868,77668,87487,14776,87006,24969,81540,77606,27983,91063,81061,13730,16499,82598,45911,28345,13947,86964,86979,88182,85753,91413,92296,15069,16678,16431,85035,65330,76477,85517,49154","44329,66325,86594,14988,14970,86021,15490,88949,86582,70578,13901,89826,15482,79857,11850,92775,14136,88863,77338,22111,12052,90248,15065,83534,16553,12473,12060,15546,16304,91068,79698,14634,61241,93420,19880,85002,17778,15694,15071,14554,84788,16021,14335,15826,13267,90386,14811,93436,16595,14871"
2018-06-30,-0.009196044137999999,50,50,0.022235692154682702,-0.013892526205841454,911,"80957,80539,43757,16689,14179,86799,12503,13730,14696,92044,79338,92293,14601,85914,81774,85926,10182,15456,28345,84385,14436,14229,85348,15069,90248,77462,85753,80432,93423,77606,11552,57817,25785,12089,16505,75034,84262,49154,84042,86810,59010,27684,85072,15400,90071,14803,86979,14521,91416,13610","15408,12927,14160,88873,66157,86580,36468,24643,15546,89195,71271,79698,11850,39642,24942,86288,12052,12060,52337,89393,90178,22111,92984,88863,82702,78877,85002,60871,14882,14593,14554,93436,14542,90319,15490,16021,14634,12473,93429,15071,17778,15284,15826,84788,16304,13267,14988,14811,16595,89031"
2018-07-31,0.02363017566399999,50,50,0.02171836282244706,-0.013454252290393659,912,"80957,92044,90248,43757,92257,89841,13957,85914,14141,86799,93423,14229,12366,93246,85753,48653,75034,16689,84385,15400,10182,85348,78038,76804,42286,86778,16505,85631,76795,82686,46886,79244,16678,85926,15724,44506,14970,92293,88439,49154,14696,85517,16431,92043,13284,14338,25785,14702,79103,79338","90319,66157,53613,81564,14593,83534,11850,76230,15065,20482,16692,92984,24942,12052,39642,36468,15071,90178,15202,22111,79906,52329,85002,15694,79857,14554,84788,14988,61241,88159,80539,14634,88863,15826,12060,16021,16304,16649,17778,78877,12473,93429,93436,13947,13267,14828,15585,14811,16595,91832"
2018-08-31,0.0030952197859999836,50,50,0.021721358394045175,-0.014181461104063016,910,"80957,84385,14871,52337,89031,93423,90248,43757,92044,85348,48653,13730,15400,14601,14338,85926,16505,14714,79244,42286,77660,14229,76804,70033,93246,57808,75182,15069,92326,85517,88597,92257,24272,79103,76605,76795,44506,25785,10874,92322,52695,89781,85914,14521,12622,86799,43772,16499,80575,89244","18163,12052,83443,52329,90215,66157,13181,39642,15649,14554,10107,86288,15065,14593,76644,16304,24942,24328,79857,88863,16347,15071,22111,16649,14542,15826,16692,90319,13407,79906,89393,12060,78877,24643,15585,84788,14988,92984,85002,93436,12473,16021,14828,14634,17778,93429,13267,14811,16595,91832"
2018-09-30,0.018251690587999997,50,50,0.022707288978288706,-0.016738012952740737,915,"43757,80957,85319,86799,38295,13730,84385,92322,15291,14601,89031,16753,91063,16689,93423,27562,85348,28345,81540,85992,70332,10421,89916,77462,64282,14182,15535,87356,85753,81774,39490,85914,86964,56274,13527,81655,16678,15400,49154,14141,84519,81061,42585,14521,16431,91413,84723,18729,13284,14608","86021,14044,44329,88873,65541,83443,62092,77496,82651,87432,42200,90319,13181,13407,13947,14542,10107,79906,80539,12473,88863,14554,15729,12060,24643,83534,15065,14983,14988,14811,19880,90215,16304,15585,84788,89393,15826,88949,90178,48506,17778,93436,13267,14436,15284,16649,14828,16595,78170,91832"
2018-10-31,0.03868429665400003,50,50,0.02309502146543579,-0.015437069654927513,915,"43757,38295,49373,80957,16816,16505,87356,16753,14229,14601,13046,13730,14141,85992,92044,85348,88159,92257,87006,18729,78170,90507,48653,90664,15400,89031,12622,27562,85753,81655,91413,78975,28345,91854,10693,21371,38659,81774,84385,16678,78081,86810,78038,19561,86964,13284,56274,52695,26825,25785","13407,16309,42200,89397,14542,83534,16382,14044,84597,88863,13947,15694,88790,13379,79857,24328,16692,14593,12060,14811,53613,13318,89393,24643,15145,13643,80539,15729,44329,12473,16021,27422,88949,84788,48506,14436,15585,19880,17778,15284,14554,15826,93436,16304,13267,90178,14828,16649,16595,91832"
2018-11-30,0.02010296277,50,50,0.023688061367828896,-0.0136184252113698,923,"43757,49373,16816,80957,38295,14601,16505,10517,12503,14229,21371,16689,91063,15400,86979,85348,85914,76839,85992,86799,92257,76744,12622,81540,79026,92322,16753,80795,15117,87356,31500,11552,86964,84042,18729,77668,86106,10874,84519,12400,93150,38659,81061,88590,14608,16678,70332,19561,15724,91413","15850,15729,90319,82651,15694,12060,20482,43350,13181,16382,79698,17726,83443,75976,68292,10107,89195,16140,78875,52329,75107,14983,88873,19880,13267,14593,89393,16021,22111,44329,77447,88949,15585,24643,13379,84788,14554,93436,48506,90178,83534,17778,16932,16304,15826,14811,14828,16649,16595,91832"
2018-12-31,0.01609643182400003,50,50,0.02187465696515775,-0.011387200251040215,933,"80539,43757,16816,14229,80957,16753,49373,14601,82775,92257,78038,44506,66384,16968,10517,91392,76804,60986,15291,10182,22779,81774,90507,75320,86778,46886,14702,16309,13730,19561,15117,56223,15398,79094,84519,85753,16689,48486,76744,15707,45911,85914,14608,51369,76795,15490,86799,51633,84723,14273","38703,59045,66325,86021,88863,91068,90319,92775,20395,14542,79210,77447,86288,22111,24328,92502,47896,77496,14811,15826,13947,75976,75107,52329,16664,90734,14459,66157,83443,14593,88949,88853,12060,39538,16304,13379,19880,84788,15585,93436,90178,16649,14828,17478,17778,83534,14871,14988,16595,16932"
2019-01-31,-0.08978117751399999,50,50,0.022346425904771827,-0.013824958671723278,930,"80539,16816,80957,82775,86868,92257,14229,43757,72726,13730,28345,84519,70519,49656,25785,75320,15302,55511,15707,90507,69032,56223,51633,13904,27562,85348,93150,15117,76804,16505,89258,86102,86964,92326,12503,89781,81540,15400,63773,88590,90925,81696,79026,10517,13688,76661,20415,86979,10138,91063","13407,83443,89866,10145,13643,52329,12473,16967,78875,14459,16382,15065,77447,89393,15826,84788,88790,84172,16664,75107,90734,24643,15546,88949,15071,13687,92775,14554,16304,90178,14811,14295,16309,19880,16968,17778,93436,16140,13947,16649,15585,61241,83534,17478,16814,14983,14988,14871,16595,14828"
2019-02-28,-0.04914269012199999,50,50,0.02330860710761661,-0.014183131042635718,916,"80539,16816,92257,38295,13730,28345,75320,25785,80957,86868,92326,70519,64282,16753,76661,44506,16505,86979,93150,60986,91611,19561,78038,63773,13904,90507,91392,27562,85753,82775,76804,89258,32803,89353,69032,14229,85914,12796,13983,10517,20415,28804,50788,14776,10182,70033,93246,81774,11552,80286","13687,93312,22111,16967,59045,14542,90248,67847,86288,14044,86021,88949,90734,16309,15284,71271,14295,90178,85002,86580,14803,79678,12473,15729,12591,16382,16968,15065,15145,19880,84788,75107,14554,13643,14983,89393,61241,14811,16649,17778,93436,15826,16140,15585,17478,83534,14828,90177,16595,16932"
2019-03-31,0.0041224258480000026,50,50,0.0211420639024095,-0.015180960258020538,912,"16816,92257,90071,80539,92326,85992,82775,93423,43757,27562,85753,28345,15117,16753,13688,14229,80957,63773,13046,79879,13730,76605,85348,46578,25785,64282,81655,87006,15724,78038,21742,76839,86979,46886,66384,15069,76804,11404,86102,86964,81540,90775,60599,39490,15456,16431,20415,91556,12503,76712","13314,15546,24643,83443,81677,16664,21178,13249,92775,88863,90734,78875,12060,90177,16304,75107,83534,14811,66325,13267,19880,88949,16382,15826,13947,13643,14554,13687,14436,61241,16968,14803,84788,14567,14828,16967,14044,17778,14983,90178,15284,16140,15585,16657,16649,14988,16814,15183,16932,16595"
2019-04-30,0.035165316902000004,50,50,0.025023670897299403,-0.022122294681192402,918,"16816,17778,92257,11343,43757,52337,88159,70519,10182,92040,64282,90507,78038,76661,20415,85753,82775,90071,76804,16689,15117,27562,80957,86868,93423,25785,27422,85348,16505,86979,81540,49656,92326,81655,76605,60599,76201,14776,92602,16678,14229,69032,27991,77702,16432,91392,85926,63773,16753,81481","86288,14593,89393,15546,12060,92852,93312,88949,77447,81677,13249,16497,14811,92050,16382,13947,75976,13643,14641,71271,90664,84788,75107,16967,16309,14828,14567,83534,61241,16649,14554,14044,85002,90178,15284,16304,15585,14803,16140,15826,16657,14983,14988,15183,16595,16968,14436,16932,78877,14325"
2019-05-31,-0.029542238308,50,50,0.023236772204810054,-0.01681609167685025,920,"16816,80539,92257,78038,43757,90071,10182,76804,76201,51369,86102,48486,16689,15117,85753,79906,38295,66384,76605,90454,27562,10302,16753,13046,80957,46886,22779,14702,25785,52708,93423,92602,47941,79879,85348,11896,11552,77610,16432,82486,56223,88159,46578,85992,10517,14776,14229,45911,78987,63773","90178,16304,21178,93436,16967,15071,16382,15694,82179,15284,39642,13688,19880,88949,14554,14567,16309,14811,83799,39538,75034,61241,81677,92040,83534,14044,89393,14803,15638,90734,10200,17778,75107,15183,78877,15826,16657,88863,16649,85002,16140,84788,15585,14983,14988,14436,16595,16968,14325,16932"
2019-06-30,-0.0003730017879999964,50,50,0.02299870017119368,-0.015707861198972637,929,"88159,16816,80957,92257,80539,60599,76744,14601,14229,76605,85348,76661,85753,17672,10517,87006,15117,11552,91413,90558,82775,13046,81740,90507,85914,78038,81696,60986,70033,15398,90756,15707,85992,28345,24328,87137,27983,14776,70519,81540,16432,10182,87842,48486,84262,86868,66800,15627,16343,12503","93312,78875,81677,89626,10107,89393,15694,83799,89031,14831,77447,17334,90664,88949,78877,93436,14044,65402,92040,77520,13168,17342,14811,14567,15546,15638,75107,14593,16967,16382,84788,14436,12591,16309,17778,90177,85002,13688,16649,13643,15585,16304,17685,14828,14803,14983,16140,16968,16932,14325"
2019-07-31,-0.0013580963480000017,50,50,0.023112366318815608,-0.014464055001221412,928,"16816,17672,60599,80539,88159,90558,80957,15398,91392,85348,92326,77610,76744,14601,16432,92257,87137,25785,66384,90071,27983,14229,70033,79879,85753,77178,48486,53613,85992,86868,86778,87034,76605,76661,13610,38659,56223,24476,71175,84262,17787,10182,51369,15069,13046,13141,14776,91413,10517,79686","89393,16597,81677,77447,86288,39642,15638,89626,12373,93312,83443,15546,17341,17685,71271,14988,14803,14436,61241,14567,90734,16649,16309,12591,75976,17342,75107,16304,88863,93436,16595,16382,17334,14811,88545,85002,84788,16967,88949,15585,83799,17788,17778,14828,16968,14983,16140,14325,16932,16655"
2019-08-31,-0.035150083052,50,50,0.02317870609654333,-0.01519035102302678,933,"16816,17672,88159,14601,80957,85992,25785,85348,81740,24328,91392,28345,64282,14776,92852,16432,15117,27562,76744,92257,87137,17855,81696,27983,48486,14229,87034,38659,12369,60599,93423,70033,92322,75182,12503,90507,90248,47941,19880,84656,76605,85198,85753,12473,66384,80539,76661,79879,76082,13721","13688,15454,14593,83799,23473,85002,24643,40272,13911,83443,93312,70578,90319,71271,14811,16597,14542,75107,17334,14828,16382,17700,78156,17685,90177,19561,10107,16649,14983,14436,88949,16140,12373,16287,12591,16304,17778,14567,15585,14054,84788,15638,16967,16655,17701,16968,15222,17788,16932,14325"
2019-09-30,0.117408890484,50,50,0.020744347275548324,-0.018754019772088962,931,"17672,21371,91392,14601,13721,16816,13046,77178,84656,13983,76605,85753,25785,27562,10182,64282,92257,79879,90071,14229,52936,14076,82775,10302,58246,89916,85348,60986,90507,75603,21207,87034,14776,48486,91416,71175,87137,85926,66384,81696,65330,81540,78038,88545,51369,84319,13610,92322,77520,14702","88352,17341,89003,90734,76709,88949,93312,90664,14641,17700,93436,10107,15183,85002,14803,61241,15826,90178,14988,15284,15850,17778,17334,14593,89393,90177,14567,84788,17685,83534,14436,16967,16287,15202,16597,14828,15638,15585,16304,88863,16382,16655,16649,14983,16309,16968,17701,16140,14325,16932"
2019-10-31,0.0007160540879999934,50,50,0.0223138938578202,-0.016610090974178003,932,"49373,14601,17672,16816,91392,88159,10182,14229,88545,14776,21371,16505,85753,84319,79906,10302,85992,92257,56223,90507,84656,25785,86356,90558,78038,75603,13610,13721,80957,63773,93101,71175,91413,11552,88182,88439,79879,48486,81540,38659,27562,70519,60986,51369,40125,90071,65330,17787,16260,16432","17341,20117,14811,89626,88352,93312,18729,14593,15291,93174,16597,52476,10107,71271,90734,15638,75107,93436,14988,78877,17334,17685,81677,84788,15729,70092,14567,15826,16309,89393,16595,16382,15585,17778,17700,14828,85002,16967,16655,16649,14325,16304,90177,17701,16140,16968,14983,15183,17948,16932"
